,상권코드,시군구명,서비스업종명,월예상매출
1736,2130311,송파구,호프-간이주점,1355.0
1737,2130311,송파구,중식음식점,1330.0
1738,2130311,송파구,양식음식점,1414.0
1739,2130311,송파구,치킨전문점,1548.0
1740,2130311,송파구,제과점,1340.0
1741,2130317,송파구,제과점,837.0
1742,2130317,송파구,패스트푸드점,821.0
1743,2130317,송파구,한식음식점,1003.0
1744,2130317,송파구,치킨전문점,1154.0
1745,2130317,송파구,육류판매,974.0
1746,2130317,송파구,호프-간이주점,974.0
1747,2111026,송파구,중식음식점,1543.0
1748,2111026,송파구,호프-간이주점,1543.0
1749,2111026,송파구,치킨전문점,1786.0
1750,2111026,송파구,분식전문점,1543.0
1751,2111026,송파구,커피-음료,1499.0
1752,2111026,송파구,한식음식점,1563.0
1753,2111026,송파구,육류판매,1543.0
1754,2120182,서초구,제과점,1341.0
1755,2120182,서초구,일식음식점,988.0
1756,2120182,서초구,양식음식점,1144.0
1757,2120182,서초구,커피-음료,1158.0
1758,2120182,서초구,분식전문점,1144.0
1759,2120182,서초구,호프-간이주점,1144.0
1760,2120182,서초구,치킨전문점,1297.0
1761,2120182,서초구,한식음식점,1199.0
1762,2120182,서초구,육류판매,1144.0
1763,2120182,서초구,중식음식점,1144.0
1764,2111013,송파구,제과점,1615.0
1765,2111013,송파구,한식음식점,1881.0
1766,2111013,송파구,양식음식점,1703.0
1767,2111013,송파구,분식전문점,1708.0
1768,2111013,송파구,일식음식점,1545.0
1769,2111013,송파구,치킨전문점,1861.0
1770,2111013,송파구,호프-간이주점,1644.0
1771,2111013,송파구,커피-음료,1504.0
1772,2111013,송파구,육류판매,1644.0
1773,2111013,송파구,중식음식점,1703.0
1774,2111013,송파구,패스트푸드점,2139.0
1775,2111040,송파구,한식음식점,1178.0
1776,2111040,송파구,호프-간이주점,1181.0
1777,2111040,송파구,커피-음료,1150.0
1778,2120215,강남구,커피-음료,1199.0
1779,2120215,강남구,패스트푸드점,1869.0
1780,2120215,강남구,분식전문점,1393.0
1781,2120215,강남구,호프-간이주점,1354.0
1782,2120215,강남구,한식음식점,1476.0
1783,2120215,강남구,중식음식점,1329.0
1784,2120215,강남구,치킨전문점,1559.0
1785,2120215,강남구,양식음식점,1393.0
1786,2120215,강남구,제과점,1340.0
1787,2120215,강남구,일식음식점,1302.0
1788,2111033,송파구,중식음식점,1125.0
1789,2111033,송파구,패스트푸드점,1284.0
1790,2111033,송파구,한식음식점,1356.0
1791,2111033,송파구,커피-음료,1030.0
1792,2111033,송파구,치킨전문점,1195.0
1793,2110859,관악구,치킨전문점,1064.0
1794,2110859,관악구,분식전문점,957.0
1795,2110859,관악구,한식음식점,860.0
1796,2110859,관악구,육류판매,845.0
1797,2120202,강남구,분식전문점,1208.0
1798,2120202,강남구,한식음식점,1282.0
1799,2120202,강남구,양식음식점,1208.0
1800,2120202,강남구,호프-간이주점,1239.0
1801,2120202,강남구,제과점,1334.0
1802,2120202,강남구,중식음식점,1181.0
1803,2120202,강남구,치킨전문점,1404.0
1804,2120202,강남구,일식음식점,1155.0
1805,2120202,강남구,커피-음료,1079.0
1806,2130324,강동구,일식음식점,731.0
1807,2130324,강동구,분식전문점,1002.0
1808,2130324,강동구,치킨전문점,1049.0
1809,2130324,강동구,패스트푸드점,1134.0
1810,2130324,강동구,커피-음료,860.0
1811,2130324,강동구,육류판매,872.0
1812,2130324,강동구,한식음식점,1017.0
1813,2130324,강동구,제과점,875.0
1814,2110441,노원구,제과점,680.0
1815,2110441,노원구,패스트푸드점,1039.0
1816,2110441,노원구,치킨전문점,979.0
1817,2110441,노원구,분식전문점,850.0
1818,2110441,노원구,중식음식점,712.0
1819,2110441,노원구,호프-간이주점,712.0
1820,2110441,노원구,육류판매,712.0
1821,2110441,노원구,커피-음료,772.0
1822,2110441,노원구,한식음식점,800.0
1823,2110405,도봉구,한식음식점,1474.0
1824,2110405,도봉구,제과점,1586.0
1825,2110405,도봉구,커피-음료,1209.0
1826,2110405,도봉구,중식음식점,1388.0
1827,2110405,도봉구,분식전문점,1388.0
1828,2110405,도봉구,패스트푸드점,1819.0
1829,2110405,도봉구,치킨전문점,1386.0
1830,2110405,도봉구,육류판매,1400.0
1831,2110405,도봉구,호프-간이주점,1349.0
1832,2111052,강동구,육류판매,1253.0
1833,2111052,강동구,호프-간이주점,1258.0
1834,2111052,강동구,한식음식점,1367.0
1835,2111052,강동구,일식음식점,1108.0
1836,2111052,강동구,중식음식점,1253.0
1837,2111052,강동구,치킨전문점,1534.0
1838,2111052,강동구,커피-음료,1155.0
1839,2110365,강북구,한식음식점,917.0
1840,2110365,강북구,분식전문점,824.0
1841,2110365,강북구,호프-간이주점,824.0
1842,2110467,은평구,한식음식점,1032.0
1843,2110467,은평구,중식음식점,1054.0
1844,2110467,은평구,제과점,896.0
1845,2110467,은평구,치킨전문점,1102.0
1846,2110467,은평구,호프-간이주점,938.0
1847,2110467,은평구,분식전문점,1054.0
1848,2110467,은평구,육류판매,938.0
1849,2110467,은평구,커피-음료,904.0
1850,2120033,중구,한식음식점,997.0
1851,2120033,중구,커피-음료,904.0
1852,2110420,노원구,패스트푸드점,807.0
1853,2110420,노원구,치킨전문점,1179.0
1854,2110420,노원구,호프-간이주점,870.0
1855,2110420,노원구,커피-음료,930.0
1856,2110420,노원구,한식음식점,891.0
1857,2110420,노원구,분식전문점,906.0
1858,2110420,노원구,제과점,906.0
1859,2110420,노원구,육류판매,870.0
1860,2110434,노원구,호프-간이주점,665.0
1861,2110434,노원구,한식음식점,711.0
1862,2110434,노원구,커피-음료,761.0
1863,2110434,노원구,치킨전문점,852.0
1864,2120191,강남구,분식전문점,1123.0
1865,2120191,강남구,치킨전문점,1380.0
1866,2120191,강남구,중식음식점,1123.0
1867,2120191,강남구,양식음식점,1135.0
1868,2120191,강남구,패스트푸드점,1662.0
1869,2120191,강남구,육류판매,1135.0
1870,2120191,강남구,커피-음료,1018.0
1871,2120191,강남구,일식음식점,1095.0
1872,2120191,강남구,호프-간이주점,1135.0
1873,2120191,강남구,한식음식점,1223.0
1874,2120191,강남구,제과점,1246.0
1875,2120193,강남구,중식음식점,1113.0
1876,2120193,강남구,한식음식점,1044.0
1877,2120193,강남구,호프-간이주점,1113.0
1878,2120193,강남구,커피-음료,979.0
1879,2120193,강남구,분식전문점,1123.0
1880,2120193,강남구,패스트푸드점,1550.0
1881,2120193,강남구,일식음식점,1054.0
1882,2120193,강남구,양식음식점,1106.0
1883,2120227,송파구,중식음식점,1338.0
1884,2120227,송파구,분식전문점,1378.0
1885,2120227,송파구,일식음식점,1213.0
1886,2120227,송파구,한식음식점,1464.0
1887,2120227,송파구,커피-음료,1332.0
1888,2120227,송파구,치킨전문점,1582.0
1889,2120227,송파구,제과점,1524.0
1890,2120227,송파구,호프-간이주점,1425.0
1891,2120227,송파구,양식음식점,1484.0
1892,2120227,송파구,패스트푸드점,1760.0
1893,2110049,중구,한식음식점,1284.0
1894,2110049,중구,패스트푸드점,1422.0
1895,2110049,중구,커피-음료,919.0
1896,2130105,중랑구,육류판매,721.0
1897,2130105,중랑구,분식전문점,721.0
1898,2130105,중랑구,커피-음료,742.0
1899,2130105,중랑구,일식음식점,520.0
1900,2130105,중랑구,한식음식점,891.0
1901,2110260,중랑구,육류판매,1336.0
1902,2110260,중랑구,제과점,1376.0
1903,2110260,중랑구,한식음식점,1442.0
1904,2110260,중랑구,중식음식점,1336.0
1905,2110260,중랑구,치킨전문점,1363.0
1906,2110260,중랑구,분식전문점,1394.0
1907,2110260,중랑구,호프-간이주점,1336.0
1908,2110203,동대문구,육류판매,823.0
1909,2110203,동대문구,치킨전문점,1023.0
1910,2110203,동대문구,한식음식점,859.0
1911,2110203,동대문구,커피-음료,811.0
1912,2110002,종로구,커피-음료,660.0
1913,2110002,종로구,한식음식점,785.0
1914,2110002,종로구,치킨전문점,1136.0
1915,2110002,종로구,제과점,565.0
1916,2110411,도봉구,한식음식점,928.0
1917,2110411,도봉구,중식음식점,937.0
1918,2110411,도봉구,호프-간이주점,1067.0
1919,2110411,도봉구,커피-음료,895.0
1920,2110411,도봉구,분식전문점,937.0
1921,2110134,성동구,중식음식점,1428.0
1922,2110134,성동구,치킨전문점,1712.0
1923,2110134,성동구,커피-음료,1345.0
1924,2110134,성동구,육류판매,1428.0
1925,2110134,성동구,호프-간이주점,1428.0
1926,2110134,성동구,한식음식점,1516.0
1927,2110134,성동구,분식전문점,1428.0
1928,2110134,성동구,패스트푸드점,1736.0
1929,2110132,성동구,중식음식점,1265.0
1930,2110132,성동구,커피-음료,1325.0
1931,2110132,성동구,한식음식점,1262.0
1932,2110132,성동구,제과점,1175.0
1933,2120184,서초구,양식음식점,1408.0
1934,2120184,서초구,치킨전문점,1663.0
1935,2120184,서초구,패스트푸드점,1907.0
1936,2120184,서초구,중식음식점,1408.0
1937,2120184,서초구,커피-음료,1307.0
1938,2120184,서초구,분식전문점,1426.0
1939,2120184,서초구,호프-간이주점,1426.0
1940,2120184,서초구,일식음식점,1248.0
1941,2120184,서초구,제과점,1772.0
1942,2120184,서초구,한식음식점,1521.0
1943,2110984,강남구,치킨전문점,1498.0
1944,2110984,강남구,분식전문점,1157.0
1945,2110984,강남구,패스트푸드점,1469.0
1946,2110984,강남구,한식음식점,1126.0
1947,2110984,강남구,중식음식점,1115.0
1948,2110984,강남구,커피-음료,942.0
1949,2120203,강남구,호프-간이주점,1246.0
1950,2120203,강남구,제과점,1328.0
1951,2120203,강남구,커피-음료,1100.0
1952,2120203,강남구,양식음식점,1285.0
1953,2120203,강남구,한식음식점,1249.0
1954,2120203,강남구,중식음식점,1246.0
1955,2120203,강남구,분식전문점,1232.0
1956,2120203,강남구,패스트푸드점,1642.0
1957,2120203,강남구,일식음식점,1194.0
1958,2120203,강남구,육류판매,1246.0
1959,2120203,강남구,치킨전문점,1545.0
1960,2110095,용산구,커피-음료,889.0
1961,2110095,용산구,일식음식점,743.0
1962,2110095,용산구,한식음식점,1068.0
1963,2110095,용산구,양식음식점,968.0
1964,2110095,용산구,호프-간이주점,874.0
1965,2110095,용산구,제과점,964.0
1966,2110095,용산구,패스트푸드점,1138.0
1967,2110559,마포구,한식음식점,1253.0
1968,2110559,마포구,중식음식점,1071.0
1969,2110559,마포구,일식음식점,921.0
1970,2110559,마포구,분식전문점,1188.0
1971,2110559,마포구,커피-음료,1005.0
1972,2110559,마포구,호프-간이주점,1071.0
1973,2110559,마포구,양식음식점,1107.0
1974,2120133,금천구,한식음식점,1403.0
1975,2120133,금천구,중식음식점,1153.0
1976,2120133,금천구,제과점,1135.0
1977,2120133,금천구,분식전문점,1153.0
1978,2120133,금천구,일식음식점,985.0
1979,2120133,금천구,호프-간이주점,1153.0
1980,2120133,금천구,커피-음료,1156.0
1981,2120133,금천구,치킨전문점,1328.0
1982,2120133,금천구,패스트푸드점,1466.0
1983,2110693,구로구,커피-음료,986.0
1984,2110693,구로구,한식음식점,1232.0
1985,2110638,강서구,한식음식점,1627.0
1986,2110638,강서구,치킨전문점,1566.0
1987,2110638,강서구,호프-간이주점,1410.0
1988,2110638,강서구,커피-음료,1255.0
1989,2110638,강서구,제과점,1407.0
1990,2110638,강서구,중식음식점,1389.0
1991,2110638,강서구,육류판매,1389.0
1992,2110638,강서구,분식전문점,1449.0
1993,2110850,동작구,제과점,1731.0
1994,2110850,동작구,양식음식점,1622.0
1995,2110850,동작구,치킨전문점,1892.0
1996,2110850,동작구,분식전문점,1600.0
1997,2110850,동작구,일식음식점,1458.0
1998,2110850,동작구,한식음식점,1829.0
1999,2110850,동작구,중식음식점,1588.0
2000,2110850,동작구,호프-간이주점,1600.0
2001,2110850,동작구,커피-음료,1536.0
2002,2110850,동작구,패스트푸드점,2046.0
2003,2110850,동작구,육류판매,1600.0
2004,2130222,구로구,호프-간이주점,707.0
2005,2130222,구로구,한식음식점,1010.0
2006,2130222,구로구,육류판매,707.0
2007,2130222,구로구,제과점,670.0
2008,2130222,구로구,커피-음료,648.0
2009,2110648,강서구,커피-음료,1009.0
2010,2110648,강서구,한식음식점,1190.0
2011,2110648,강서구,치킨전문점,1346.0
2012,2110648,강서구,분식전문점,974.0
2013,2110648,강서구,중식음식점,1028.0
2014,2110648,강서구,제과점,894.0
2015,2120092,은평구,커피-음료,862.0
2016,2120092,은평구,한식음식점,1143.0
2017,2120092,은평구,제과점,1135.0
2018,2120092,은평구,분식전문점,1009.0
2019,2120092,은평구,호프-간이주점,1009.0
2020,2120092,은평구,육류판매,1009.0
2021,2120171,서초구,커피-음료,1124.0
2022,2120171,서초구,양식음식점,1250.0
2023,2120171,서초구,일식음식점,1204.0
2024,2120171,서초구,한식음식점,1251.0
2025,2120171,서초구,분식전문점,1268.0
2026,2120171,서초구,호프-간이주점,1268.0
2027,2120171,서초구,중식음식점,1268.0
2028,2120171,서초구,육류판매,1268.0
2029,2120171,서초구,제과점,1657.0
2030,2120214,강남구,한식음식점,734.0
2031,2120214,강남구,분식전문점,779.0
2032,2120214,강남구,커피-음료,777.0
2033,2120214,강남구,일식음식점,653.0
2034,2120214,강남구,제과점,587.0
2035,2120214,강남구,양식음식점,736.0
2036,2120214,강남구,치킨전문점,733.0
2037,2120094,서대문구,일식음식점,995.0
2038,2120094,서대문구,육류판매,1077.0
2039,2120094,서대문구,양식음식점,1104.0
2040,2120094,서대문구,치킨전문점,1284.0
2041,2120094,서대문구,분식전문점,1104.0
2042,2120094,서대문구,커피-음료,941.0
2043,2120094,서대문구,호프-간이주점,1104.0
2044,2120094,서대문구,패스트푸드점,1487.0
2045,2120094,서대문구,중식음식점,1104.0
2046,2120094,서대문구,한식음식점,1260.0
2047,2120094,서대문구,제과점,1204.0
2048,2130066,성동구,중식음식점,1307.0
2049,2130066,성동구,제과점,1322.0
2050,2130066,성동구,호프-간이주점,1385.0
2051,2130066,성동구,분식전문점,1385.0
2052,2130066,성동구,치킨전문점,1377.0
2053,2130066,성동구,양식음식점,1307.0
2054,2130066,성동구,육류판매,1307.0
2055,2130066,성동구,한식음식점,1336.0
2056,2130066,성동구,일식음식점,1151.0
2057,2130066,성동구,커피-음료,1194.0
2058,2130260,동작구,분식전문점,985.0
2059,2130260,동작구,육류판매,985.0
2060,2130260,동작구,한식음식점,1243.0
2061,2130260,동작구,커피-음료,977.0
2062,2130260,동작구,패스트푸드점,959.0
2063,2130260,동작구,호프-간이주점,985.0
2064,2130260,동작구,제과점,859.0
2065,2130260,동작구,치킨전문점,1324.0
2066,2110068,용산구,분식전문점,1243.0
2067,2110068,용산구,치킨전문점,1092.0
2068,2110068,용산구,한식음식점,1225.0
2069,2110068,용산구,호프-간이주점,958.0
2070,2110068,용산구,커피-음료,973.0
2071,2110068,용산구,중식음식점,1185.0
2072,2130084,광진구,한식음식점,1015.0
2073,2130084,광진구,호프-간이주점,795.0
2074,2130084,광진구,육류판매,795.0
2075,2130084,광진구,분식전문점,839.0
2076,2130084,광진구,제과점,656.0
2077,2130084,광진구,치킨전문점,1082.0
2078,2110560,마포구,커피-음료,822.0
2079,2110560,마포구,한식음식점,1142.0
2080,2110560,마포구,중식음식점,957.0
2081,2110560,마포구,호프-간이주점,957.0
2082,2110560,마포구,양식음식점,957.0
2083,2120031,중구,호프-간이주점,1025.0
2084,2120031,중구,치킨전문점,1292.0
2085,2120031,중구,커피-음료,908.0
2086,2120031,중구,제과점,1184.0
2087,2120031,중구,일식음식점,959.0
